"","SMILES","drug name"
"1087","CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)SC.Cl","thioridazine"
"1088","CCC(C)C1C(=NC(C)C(=NC(=C)C(=NC(C)C(=NC23CCC(=NC2c2csc(C(C(C)OC(=O)c4cc(C(C)O)c5C=CC(C(c5n4)O)N1)N=C(c1csc(C(C(C)(C(C)O)O)N=C(C4CSC(=N4)/C(=C\C)/N=C(C(C(C)O)N=C(c4csc3n4)O)O)O)n1)O)n2)c1nc(cs1)C(=NC(=C)C(=NC(=C)C(=N)O)O)O)O)O)O)O","thiostrepton"
"1089","c1ccc2c(c1)nc(c1cscn1)[nH]2","tiabendazole"
"1090","CCN(CC)CCN=C(c1cc(ccc1OC)S(=O)(=O)C)O.Cl","tiapride"
"1091","CC(c1ccc(C(=O)c2ccccc2)s1)C(=O)O","tiaprofenic acid"
"1092","c1ccc(c(c1)CN1CCc2c(ccs2)C1)Cl.Cl","ticlopidine"
"1093","CCNC1(CCCCC1=O)c1cccs1.Cl","tiletamine"
"1094","CC(C)(C)NC[C@@H](COc1c(nsn1)N1CCOCC1)O.C(=C\C(=O)O)\C(=O)O","timolol"
"1095","CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O","tinidazole"
"1096","c1nc2c([nH]1)[nH]c(=N)nc2S","tioguanine"
"1097","c1cc(c(cc1Oc1c(cc(cc1I)CC(=O)O)I)I)O","tiratricol"
"1098","C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@@H](C[C@@H]([C@@H](CN)O1)O)N)N","tobramycin"
"1099","Cc1cccc(C)c1N=C(C(C)N)O.Cl","tocainide"
"1100","CCOC(=NNc1c2ccccc2cnn1)O.Cl","todralazine"
"1101","Cc1ccc(cc1)S(=O)(=O)NC(=NN1CCCCCC1)O","tolazamide"
"1102","c1ccc(cc1)CC1=NCCN1.Cl","tolazoline"
"1103","CCCCN=C(NS(=O)(=O)c1ccc(C)cc1)O","tolbutamide"
"1104","CCCCN=C(NS(=O)(=O)c1ccc(C)cc1)O","tolbutamide"
"1105","Cc1c(cccc1Nc1ccccc1C(=O)O)Cl","tolfenamic acid"
"1106","Cc1ccc(cc1)C(=O)c1ccc(CC(=O)[O-])n1C.[Na+].O.O","tolmetin"
"1107","Cc1cccc(c1)N(C)C(=S)Oc1ccc2ccccc2c1","tolnaftate"
"1108","C[C@H]1CC[C@]2([C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC[C@H]6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O)O2)NC1","tomatidine"
"1109","CCCc1c(ccc(C(=O)C)c1O)OCCCCc1n[nH]nn1","tomelukast"
"1110","CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(cc1)OC)c1ncccn1.[Br-]","tonzonium bromide"
"1111","CC1(C)O[C@@H]2CO[C@]3(COS(=O)(=O)N)[C@H]([C@@H]2O1)OC(C)(C)O3","topiramate"
"1112","CC(C)N=C(NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(C)c1)O","torasemide"
"1113","CCCCNc1c2cnn(CC)c2nc(C)c1C(=O)OCC.Cl","tracazolate"
"1114","C1CC(CCC1CN)C(=O)O","tranexamic acid"
"1115","c1ccc(cc1)[C@@H]1C[C@H]1N.Cl","tranylcypromine"
"1116","CCN(CC)c1cc(C)nc2ncnn12","trapidil"
"1117","c1ccn2c(c1)nn(CCCN1CCN(CC1)c1cccc(c1)Cl)c2=O.Cl","trazodone"
"1118","C1CCN(C1)CC#CCN1CCCC1.Cl.Cl","tremorine"
"1119","C/C(=C\C=C\C(=C\C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C","tretinoin"
"1120","C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]([C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@]21F)O)O)O","triamcinolone"
"1121","c1ccc(cc1)c1c(=N)nc2c(c(N)[nH]c(=N)[nH]2)n1","triamterene"
"1122","CCOC1[C@@H]([C@H]([C@@H]([C@@H](COCc2ccccc2)OCc2ccccc2)O1)OCc1ccccc1)O","tribenoside"
"1123","c1c(c(cc2c1NC(C(Cl)Cl)NS2(=O)=O)S(=O)(=O)N)Cl","trichlormethiazide"
"1124","C/C(=C\[C@@H](C)C(=O)c1ccc(cc1)N(C)C)/C=C/C(=NO)O","trichostatin A"
"1125","C/C(=C\C(C)C(=O)c1ccc(cc1)N(C)C)/C=C/C(=NO)O","trichostatin A"
"1126","CC[N+](CC)(CC)CCC(c1ccccc1)(C1CCCCC1)O.[Cl-]","tridihexethyl"
"1127","CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1.Cl.Cl","trifluoperazine"
"1128","CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F.Cl","triflupromazine"
"1129","C1[C@@H]([C@@H](CO)O[C@H]1n1cc(c(nc1=O)O)C(F)(F)F)O","trifluridine"
"1130","CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F","triflusal"
"1131","c1ccc(cc1)C(CCN1CCCCC1)(C1CCCCC1)O.Cl","trihexyphenidyl"
"1132","COc1ccc(CN2CCNCC2)c(c1OC)OC.Cl.Cl","trimetazidine"
"1133","CC1(C)C(=O)N(C)C(=O)O1","trimethadione"
"1134","CN(C)CCOc1ccc(cc1)CN=C(c1cc(c(c(c1)OC)OC)OC)O.Cl","trimethobenzamide"
"1135","COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC","trimethoprim"
"1136","COc1cc2CC[C@@H](c3cc(=O)c(ccc3c2c(c1OC)OC)O)N","trimethylcolchicinic acid"
"1137","CC(CN(C)C)CN1c2ccccc2CCc2ccccc12","trimipramine"
"1138","Cc1cc(=O)oc2c(C)c3c(cc(C)o3)cc12","trioxysalen"
"1139","Cc1ccc(cc1)/C(=C\CN1CCCC1)/c1ccccn1.Cl","triprolidine"
"1140","Cc1c(C)c2c(CCC(C)(COc3ccc(cc3)CC3C(=NC(=O)S3)O)O2)c(C)c1O","troglitazone"
"1141","C[C@H]1C[C@@]2(CO2)C(=O)[C@H](C)[C@H]([C@@H](C)[C@@H](C)OC(=O)[C@H](C)[C@H]([C@H](C)[C@H]1O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)OC(=O)C)O[C@H]1C[C@@H]([C@H]([C@H](C)O1)OC(=O)C)OC)OC(=O)C","troleandomycin"
"1142","Cc1c(C)c2c(CCC(C)(C(=O)O)O2)c(C)c1O","Trolox C"
"1143","CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1","tropicamide"
"1144","CN1C2CCC1CC(C2)O","tropine"
"1145","C/C(=C\c1ccc(cc1)C(=O)O)/c1ccc2c(c1)C(C)(C)CCC2(C)C","TTNPB"
"1146","COc1cc2c(cc1OC)ncnc2Nc1cccc(c1)Cl","tyrphostin AG-1478"
"1147","COc1cc(/C=C(\C#N)/C(=N)O)cc(CSc2nc3ccccc3s2)c1O","tyrphostin AG-825"
"1148","[C-]#[N+]/C(=C(/N)\Sc1ccccc1)/C(=C(\N)/Sc1ccccc1)/C#N","U0125"
"1149","Cn1c(cc(=O)n(C)c1=O)NCCCN1CCN(CC1)c1ccccc1OC.Cl","urapidil"
"1150","C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](C[C@H]1C[C@@H]3O)O","ursodeoxycholic acid"
"1151","C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]2[C@H]1C)C(=O)O","ursolic acid"
"1152","Cc1c(c2ccc(cc2)S(=O)(=O)N)c(c2ccccc2)no1","valdecoxib"
"1153","CC(C)C1C(=O)OC(C)C(=NC(C(C)C)C(=O)OC(C(C)C)C(=NC(C(C)C)C(=O)OC(C)C(=NC(C(C)C)C(=O)OC(C(C)C)C(=NC(C(C)C)C(=O)OC(C)C(=NC(C(C)C)C(=O)OC(C(C)C)C(=N1)O)O)O)O)O)O","valinomycin"
"1154","CCCC(CCC)C(=O)O","valproic acid"
"1155","CC(C)C[C@H](C(=N[C@@H]1[C@@H](c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2[C@H](C([C@@H](C(CO)O2)O)O)O[C@H]2C[C@](C)([C@H](C(C)O2)O)N)Oc2ccc(cc2Cl)[C@H]([C@H]2C(=N[C@@H](c4cc(cc(c4c4cc(ccc4O)[C@H](C(=N2)O)N=C([C@@H]3N=C([C@H](CC(=N)O)N=C1O)O)O)O)O)C(=O)O)O)O)O)O)NC.Cl","vancomycin"
"1156","c1ccc(cc1)CCCN1CCN(CC1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.Cl.Cl","vanoxerine"
"1157","CC(C)C(CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c1ccc(c(c1)OC)OC.Cl","verapamil"
"1158","C([C@@H]1[C@H]([C@@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)O","vidarabine"
"1159","C=CC(CCC(=O)O)N","vigabatrin"
"1160","CC[C@@]1(C[C@H]2C[C@](c3cc4c(cc3OC)N(C)[C@@H]3[C@@]54CCN4CC=C[C@](CC)([C@@H]54)[C@H]([C@@]3(C(=O)OC)O)OC(=O)C)(c3c(CCN(C2)C1)c1ccccc1[nH]3)C(=O)OC)O.OS(=O)(=O)O","vinblastine"
"1161","CC[C@]12CCCN3CCc4c5ccccc5n(C(=O)C1)c4[C@H]23","vinburnine"
"1162","CC[C@]12CCCN3CCc4c5ccccc5n(c4[C@H]23)[C@](C1)(C(=O)OC)O","vincamine"
"1163","CC[C@]12CCCN3CCc4c5ccccc5n(C(=C1)C(=O)OCC)c4[C@H]23","vinpocetine"
"1164","C(CC(CC(=NC1CN=C(C(C2CC(NC(=N)N2)O)N=C(/C(=C/NC(=N)O)/N=C(C(CO)N=C(C(CO)N=C1O)O)O)O)O)O)N)CN.OS(=O)(=O)O","viomycin"
"1165","c1cc(ccc1c1cc(=O)c2c(cc(c(c2o1)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O","vitexin"
"1166","C(CCCC(=NO)O)CCC(=Nc1ccccc1)O","vorinostat"
"1167","C(CCNS(=O)(=O)c1ccc2c(cccc2Cl)c1)CN.Cl","W-13"
"1168","CC1=C(CO)C(=O)O[C@H](C1)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4[C@@]5([C@H](C=CC(=O)[C@]5(C)[C@H]3CC[C@]12C)O)O4","withaferin A"
"1169","CC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CCC2=O)C2=C1[C@@]1(C)[C@@H](COC)OC(=O)c3coc(c13)C2=O","wortmannin"
"1170","CC(=O)O[C@@H]1C[C@@]2(C)C(CCC2=O)C2=C1[C@@]1(C)[C@@H](COC)OC(=O)c3coc(c13)C2=O","wortmannin"
"1171","Cc1cccc(C)c1NC1=NCCCS1","xylazine"
"1172","Cc1cc(cc(C)c1CC1=NCCN1)C(C)(C)C.Cl","xylometazoline"
"1173","C[C@H](C1CCC(CC1)C(=O)N=c1cc[nH]cc1)N","Y-27632"
"1174","c1ccc2c(c1)c1CCN3C[C@@H]4CC[C@@H]([C@@H]([C@H]4C[C@H]3c1[nH]2)C(=O)O)O.O","yohimbic acid"
"1175","COC(=O)[C@@H]1[C@H]2C[C@H]3c4c(CCN3C[C@@H]2CC[C@@H]1O)c1ccccc1[nH]4.Cl","yohimbine"
"1176","C1C[C@H](n2ccc(=N)nc2O)O[C@@H]1CO","zalcitabine"
"1177","CCCOc1ccccc1c1nc2c(c(n1)O)nn[nH]2","zaprinast"
"1178","COc1cc(ccc1OC(F)F)c1ccc(nn1)O","zardaverine"
"1179","Cc1cn(C2CC(C(CO)O2)N=[N+]=[NH-])c(=O)nc1O","zidovudine"
"1180","CN(C)C/C=C(/c1ccc(cc1)Br)\c1cccnc1.Cl.Cl.O","zimeldine"
"1181","Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(cc1)Cl.[Na+]","zomepirac"
"1182","c1cc2c(cc1Cl)[nH]c(=N)o2","zoxazolamine"
"1183","c1ccc2c(c1)/C(=C/CCN1CCN(CC1)CCO)/c1cc(ccc1S2)Cl","zuclopenthixol"
"1184","CN1CCc2cc3c(cc2[C@H]1[C@H]1c2ccc4c(c2C(=O)O1)OCO4)OCO3","bicuculline"
"1185","CC[C@@]1(c2cc3c4c(cc5ccccc5n4)Cn3c(=O)c2COC1=O)O","camptothecin"
"1186","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C(C1(CCCCC1)N)O","ciclacillin"
"1187","CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@]3([C@H](C[C@]12C)O)F)O","fludrocortisone"
"1188","C(CCN)C[C@@H](C(=O)O)N=C([C@H](Cc1cnc[nH]1)N=C(CN)O)O.CC(=O)O","Gly-His-Lys"
"1189","CN1CCc2cc(c(c3c2[C@@H]1Cc1ccc(c(c31)O)OC)OC)OC","isocorydine"
"1190","CN1CCc2cc(c3cc2[C@H]1Cc1ccc(cc1)Oc1c2c(CC[N+](C)(C)[C@H]2Cc2ccc(c(c2)O3)O)cc(c1[O-])OC)OC.Cl.Cl","tubocurarine chloride"
"1191","c1ccc2c(c1)c(=N)c1c(CCCC1O)[nH]2.C(=C\C(=O)O)\C(=O)O","velnacrine"
"1192","c1cc(c(cc1[C@@H]1[C@H](Cc2c(cc(cc2O1)O)O)O)O)O.O","(+/-)-catechin"
"1193","Cc1ccc2c(c1)C(=O)C1(CCN(c3ccccc3)C1=N2)O","blebbistatin"
"1194","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","dexibuprofen"
"1195","C1CC(CNC1)C(=O)O","nipecotic acid"
"1196","c1cc(ccc1C(CN)O)O.Cl","octopamine"
"1197","CNCC(c1ccc(cc1)O)O","oxedrine"
"1198","CC(C)NCC(COc1ccc(cc1)CC(=N)O)O","(-)-atenolol"
"1199","c1ccc2c(c1)C(=O)N(C1CCC(=NC1=O)O)C2=O","thalidomide"
"1200","CC(C)C(CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c1ccc(c(c1)OC)OC.Cl","dexverapamil"
"1201","CN1Cc2c(ccc3c2OCO3)[C@H]2[C@H](Cc3cc4c(cc3[C@@H]12)OCO4)O","(+)-chelidonine"
"1202","C(C(C(=O)O)O)(C(=O)[O-])O","(+)-isoprenaline"
"1203","CCCCC(C)(C)C(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O","16,16-dimethylprostaglandin E2"
"1204","C(C=O)C(C(C(CO)O)O)O","2-deoxy-D-glucose"
"1205","c1cc(C(=O)CC(C(=O)O)N)c(c(c1)O)N","3-hydroxy-DL-kynurenine"
"1206","c1cc(C(=O)CC(C(=O)O)N)c(c(c1)O)N","3-hydroxy-DL-kynurenine"
"1207","Cc1c(nc(nn1)O)O","6-azathymine"
"1208","CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](CC=C(C)[C@H]([C@@H](C)C=CC=C4CO[C@@H]5[C@@H](C(=C[C@@H](C(=O)O3)[C@]45O)C)O)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O)OC)OC)O2)O1","abamectin"
"1209","CC(=O)Oc1ccccc1C(=O)O","acetylsalicylic acid"
"1210","COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O.Cl","alpha-yohimbine"
"1211","CC1(OC2C(C(OC2O1)C(CO)O)OCCCN(C)C)C.Cl","amiprilose"
"1212","CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@@H](CO)O[C@H]1O[C@@H]1C[C@H]([C@H]2CC[C@@]34C[C@@H](CC[C@H]3[C@]2(C)C1)C(=C)[C@@H]4O)C(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)O.[K+].[K+]","atractyloside"
"1213","CN1(=O)[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)c1ccccc1.Cl","atropine oxide"
"1214","Cn1cnc(c1Sc1c2c([nH]cn2)ncn1)N(=O)=O","azathioprine"
"1215","CC[C@H](C)[C@@H](C1=N[C@@H](CS1)C(=N[C@@H](CC(C)C)C(=N[C@H](CCC(=O)O)C(=N[C@@H]([C@@H](C)CC)C(=N[C@H]1CCCCN=C([C@H](CC(=N)O)N=C([C@@H](CC(=O)O)N=C([C@H](Cc2cnc[nH]2)N=C([C@@H](Cc2ccccc2)N=C([C@H]([C@@H](C)CC)N=C([C@@H](CCCN)N=C1O)O)O)O)O)O)O)O)O)O)O)N","bacitracin"
"1216","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C(Cc1ccccc1)O","benzathine benzylpenicillin"
"1217","CCCC(=Nc1c2c(ncn1)n(cn2)[C@H]1[C@@H]([C@H]2[C@@H](COP(=O)(O)O2)O1)OC(=O)CCC)O","bucladesine"
"1218","CN1CCC23C4NC5=CC=CC=C5C2(C1NC6=CC=CC=C36)CCN4C","calycanthine"
"1219","C(CON=C(N)N)C(C(=O)O)N.O.OS(=O)(=O)O","canavanine"
"1220","CC1(C2CCC3(C(C2(CCC1OC(=O)CCC(=O)[O-])C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)[O-])C)C)C)C.[Na+].[Na+]","carbenoxolone"
"1221","CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C(CSc1ccncc1)[O-].[Na+]","cefapirin"
"1222","Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@H]([C@H]3SC2)N=C(Cn2cnnn2)[O-])s1.[Na+]","cefazolin"
"1223","C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O","cefixime"
"1224","CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-].O.O.O.O.O","ceftazidime"
"1225","COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+]","Chicago Sky Blue 6B"
"1226","c1ccc(cc1)C(c1ccc(cc1)Cl)OCCN1CCCCC1","cloperastine"
"1227","CCC(C)(C)C1C(=O)N2CCCC2C2(N1C(=O)C(C(C)C)(N=C(C1CC3c4cccc5c4c(CC3N(C)C1)c[nH]5)O)O2)O","co-dergocrine mesilate"
"1228","[Cl-].[Cl-].[Co+2].O.O.O.O.O.O","cobalt chloride"
"1229","C=C[C@@]1(C)CC(=O)[C@@]2([C@@]3(C)[C@H](CCC(C)(C)[C@@H]3[C@@H]([C@@H]([C@@]2(C)O1)OC(=O)C)O)O)O","colforsin"
"1230","CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]","cyanocobalamin"
"1231","C1[C@@H]([C@@H](CO)O[C@H]1n1cnc(=N)nc1O)O","decitabine"
"1232","CC(C)C(CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c1ccc(c(c1)OC)OC.Cl","dexverapamil"
"1233","C[C@]12c3ccccc3C[C@H](c3ccccc13)N2","dizocilpine"
"1234","CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O","docosahexaenoic acid ethyl ester"
"1235","CCN1C[C@]2(C)CC[C@@H]([C@@]34[C@@H]2[C@@H]([C@@]2(C13)[C@]1(C[C@@H]([C@H]3C[C@@]4([C@@H]1[C@H]3OC)O)OC)OCO2)OC(=O)C)OC","eldeline"
"1236","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O","estradiol"
"1237","CCC(CO)NCCNC(CC)CO.Cl","ethambutol"
"1238","Cc1c(c(c2c(cccc2F)Cl)no1)C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)O","flucloxacillin"
"1239","CC=C1C[N+]2(CCC34C2CC1C(=C3NC5=CC=CC=C45)C=O)C.[Cl-]","fluorocurarine"
"1240","C1COCCN1CC2CN(C(=O)O2)N=CC3=CC=C(O3)[N+](=O)[O-].Cl","furaltadone"
"1241","CC(=CCC/C(=C/1\[C@@H]2C[C@H]([C@H]3[C@@]4(C)CC[C@H]([C@@H](C)[C@@H]4CC[C@]3(C)[C@@]2(C)C[C@@H]1OC(=O)C)O)O)/C(=O)[O-])C.[Na+]","fusidic acid"
"1242","C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O","genistein"
"1243","CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O","ginkgolide A"
"1244","CC1=NCCC2=C1NC3=C2C=CC(=C3)O.O.O.Cl","harmalol"
"1245","CCC1C(CC2C1C=CC3C2CC4C3CC=CC(=O)NCCCC5C(=O)C(=C(C=C4)O)C(=O)N5)C","ikarugamycin"
"1246","Cc1c(CC(=O)O)c2cc(ccc2n1C(=O)c1ccc(cc1)Cl)OC","indometacin"
"1247","CC(=CCCC(C)NC)C","isometheptene"
"1248","CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O","josamycin"
"1249","C(C1C(C(C(C(O1)OC(C(CO)O)C(C(C(=O)O)O)O)O)O)O)O","lactobionic acid"
"1250","CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O.O","levopropoxyphene"
"1251","CCN(CC)CC(=Nc1c(C)cccc1C)O.Cl","lidocaine"
"1252","C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C=C4OC5=C(C(=C(C=C35)Br)[O-])[Hg])[O-])Br.O.[Na+].[Na+]","merbromin"
"1253","CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O","netilmicin"
"1254","CC(=CCc1cc(ccc1[O-])C(=O)Nc1c(c2ccc(c(C)c2oc1=O)O[C@H]1[C@@H]([C@@H]([C@H](C(C)(C)O1)OC)OC(=N)O)O)O)C.[Na+]","novobiocin"
"1255","CN1CCCN=C1C=CC2=CC(=CC=C2)O.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O","oxantel"
"1256","CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C","paclitaxel"
"1257","c1ccc2c(c1)c1ccccc1nc2O","phenanthridinone"
"1258","CCN1CCN(C(=O)C1=O)C(=N[C@H](c1ccccc1)C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)O)O","piperacillin"
"1259","CC12CCN(C)C2N(C)c2ccc(cc12)O.C(=C\C(=O)O)/C(=O)O","Prestwick-1082"
"1260","CC1=C2C(=O)C=C(C)[C@@H]2[C@@H]2[C@@H](CC1)[C@H](C)C(=O)O2","Prestwick-1084"
"1261","CCN1CC2(CCC(C34C2C(C5(C31)C6(CC(C7CC4C6C7OC)OC)OCO5)O)OC)COC","Prestwick-664"
"1262","CC[N+]1(C2CCC1CC(C2)OC(=O)C3CCC(C4=CC=CC=C34)(C5=CC=CC=C5)C(=O)OC6CC7CCC(C6)[N+]7(C)CC)C.[Cl-].[Cl-]","Prestwick-682"
"1263","CC(=O)OC1C2C(C3C4C56C1C3(CC7C5C(CC(C6OC(=O)C)OC(=O)C8=CC=CC=C8)(CN74)C)CC2=C)O","Prestwick-692"
"1264","CC1C=CC=C(C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)O)C","rifabutin"
"1265","CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C(=C2C=NN5CCN(CC5)C)O)O)C","rifampicin"
"1266","CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O","rolitetracycline"
"1267","CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=CC(=O)O)C(=O)O","rosiglitazone"
"1268","C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O","SB-202190"
"1269","CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F","SB-203580"
"1270","CCN(CC)C(=N[C@H]1C[C@@H]2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O","terguride"
"1271","CCCCNc1ccc(cc1)C(=O)OCCN(C)C.Cl","tetracaine"
"1272","CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC=CC=C45","tetrahydroalstonine"
"1273","CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O.C=O.C1CO1","tyloxapol"
"1274","C=Cc1c(C)c2=CC3=NC(=Cc4c(C)c(CCC(=O)OC)c(C=C5C(=C(C)C(=N5)C=c1[nH]2)CCC(=O)O)[nH]4)[C@@]1(C)C3=CC=C([C@H]1C(=O)OC)C(=O)OC","verteporfin"
"1275","c1cc(ccc1O)OCC(CNCCN=C(N1CCOCC1)O)O.c1cc(ccc1O)OCC(CNCCN=C(N1CCOCC1)O)O.C(=C\C(=O)O)/C(=O)O","xamoterol"
